fname,x1t,y1t,x2t,x2t,x1,y1,x2,x2,iou,dx,dy,dw,dh
ISIC_0012384,0.3516791,0.34960663,0.59375,0.5466336,0.33731535,0.3268323,0.63062453,0.6103531,0.5734630227088928,0.0112553835,0.020472586,0.05123827,0.08649385
ISIC_0012390,0.28490692,0.37183595,0.79355055,0.6231836,0.3333462,0.34599286,0.65444523,0.6272902,0.5870779752731323,0.045333028,0.010868251,0.18754458,0.029949665
ISIC_0012391,0.44714096,0.37648436,0.62101066,0.5723828,0.3668087,0.34059098,0.6480742,0.5925194,0.4806180000305176,0.026634336,0.007878423,0.1073958,0.056029975
ISIC_0012395,0.36136967,0.30875,0.6944814,0.65472656,0.31835002,0.2966982,0.6966383,0.6413103,0.8215530514717102,0.02043134,0.012734026,0.045176566,0.0013644993
ISIC_0012400,0.28941232,0.3687264,0.75023323,0.6447973,0.30477172,0.3563681,0.7243809,0.6444782,0.8738288879394531,0.0052464604,0.0063387156,0.041211724,0.012039185
ISIC_0012406,0.4375,0.46385896,0.53101677,0.5466336,0.4172002,0.4458928,0.5395872,0.5699625,0.5094480514526367,0.00586468,0.0026813745,0.028870225,0.04129505
ISIC_0012413,0.4611037,0.4169922,0.640625,0.6138867,0.41950762,0.42253664,0.643262,0.6265842,0.7361772060394287,0.019479513,0.009120941,0.044233114,0.0071530044
ISIC_0012415,0.44980052,0.44421875,0.57081115,0.55046874,0.4594715,0.4380898,0.56491077,0.5461806,0.795552134513855,0.0018852949,0.005208552,0.015571356,0.0018408298
ISIC_0012417,0.1875,0.16796875,0.90601677,0.8315649,0.14112037,0.18181866,0.84438086,0.8012457,0.8048557639122009,0.0540078,0.00823465,0.015256286,0.044169128
ISIC_0012425,0.2943097,0.357068,0.44216418,0.4853104,0.3434103,0.38074374,0.4636618,0.5160337,0.41448578238487244,0.035299093,0.027199537,0.027603,0.007047564
ISIC_0012432,0.3387633,0.30376953,0.7230718,0.68759763,0.36871728,0.38243777,0.6158494,0.6252211,0.40672582387924194,0.03863418,0.008145839,0.13717642,0.1410448
ISIC_0012434,0.5003325,0.44322264,0.69514626,0.60359377,0.5069894,0.46620435,0.6575044,0.61216456,0.6354501247406006,0.015492439,0.015776277,0.044298828,0.014410913
ISIC_0012435,0.42220744,0.3705078,0.64827126,0.55677736,0.41521892,0.39121988,0.65258425,0.5705693,0.7918686866760254,0.0013377666,0.017251968,0.0113015175,0.006920159
ISIC_0012442,0.35970744,0.38080078,0.625,0.6138867,0.36127263,0.35741723,0.6692154,0.6230563,0.7480384111404419,0.02289027,0.0071069896,0.042650193,0.032553136
ISIC_0012445,0.40438432,0.42328772,0.5890858,0.6319731,0.37645373,0.35654855,0.6309713,0.6241187,0.5332475900650024,0.0069774687,0.037296772,0.06981608,0.05888477
ISIC_0012447,0.34341756,0.3469336,0.67918885,0.7423828,0.37303042,0.42049545,0.63130796,0.6670551,0.479558527469635,0.009133995,0.0008829236,0.07749376,0.1488896
ISIC_0012448,0.43085107,0.42927733,0.54920214,0.5561133,0.3223573,0.3602869,0.6704906,0.67146343,0.13855497539043427,0.0063973665,0.02317983,0.22978225,0.18434057
ISIC_0012450,0.4375,0.38598084,0.609375,0.56738555,0.40133503,0.40266952,0.6147662,0.5998589,0.62961745262146,0.015386879,0.024581015,0.04155615,0.015784651
ISIC_0012453,0.44542912,0.47411835,0.6326959,0.6399008,0.43448055,0.47620946,0.6314683,0.6745679,0.767528235912323,0.006088078,0.018379092,0.009720951,0.032575965
ISIC_0012455,0.41422874,0.34460938,0.67952126,0.52058595,0.36981443,0.3053251,0.6410384,0.58918494,0.476452112197876,0.041448593,0.014657348,0.005931467,0.107883275
ISIC_0012464,0.40088618,0.38621402,0.5550373,0.5415039,0.29258704,0.34938312,0.64703846,0.67283356,0.20877936482429504,0.008148998,0.047249377,0.20030028,0.16816056
ISIC_0012469,0.2651586,0.24234934,0.73227614,0.72337496,0.29057676,0.29946798,0.6025434,0.7157356,0.5779191255569458,0.052157283,0.024739653,0.15515089,0.064758
ISIC_0012473,0.25769588,0.38388234,0.7140858,0.77210706,0.21238941,0.29707712,0.7171047,0.7478301,0.6961772441864014,0.021143824,0.055541098,0.04832533,0.06252825
ISIC_0012475,0.25769588,0.39087737,0.61777055,0.70682,0.28633866,0.30956095,0.662133,0.7139899,0.6502262949943542,0.0365026,0.037073255,0.015719652,0.088486314
ISIC_0012478,0.375,0.33398438,0.71875,0.6660156,0.31115535,0.29415005,0.70040655,0.6665181,0.7153160572052002,0.041094065,0.019665927,0.045501202,0.040336788
ISIC_0012481,0.4659515,0.49230546,0.5436101,0.5844068,0.452071,0.45759812,0.5569801,0.57114094,0.47269225120544434,0.0002552271,0.023986578,0.027250469,0.02144149
ISIC_0012484,0.3276586,0.35263783,0.64995337,0.680472,0.35114563,0.36338764,0.6441776,0.6422135,0.7732136249542236,0.008855641,0.013754368,0.029262781,0.04900831
ISIC_0012487,0.36070478,0.39740235,0.6256649,0.63214844,0.41943154,0.38885653,0.63157475,0.59862024,0.636367917060852,0.032318324,0.021037012,0.052816898,0.024982393
ISIC_0012489,0.4011194,0.31672993,0.7154851,0.69632745,0.43862513,0.3754864,0.63893753,0.60044736,0.3775896728038788,0.019520938,0.01856178,0.11405328,0.15463656
ISIC_0012493,0.42327425,0.34727496,0.728778,0.55292916,0.4280876,0.33535668,0.68283296,0.60133314,0.6698995232582092,0.020565867,0.018242866,0.05075839,0.060322255
ISIC_0012494,0.41231343,0.30950174,0.70662314,0.5657534,0.44659168,0.34026602,0.6810848,0.5708744,0.6900234222412109,0.004369974,0.017942667,0.05981657,0.02564329
ISIC_0012495,0.4298041,0.3703586,0.578125,0.52075195,0.41630954,0.3841078,0.55884284,0.5440052,0.6417660117149353,0.016388357,0.018501222,0.005787611,0.00950405
ISIC_0012496,0.3516791,0.35473633,0.578125,0.556893,0.3624178,0.33848357,0.59094435,0.5411156,0.7747653722763062,0.01177901,0.016015083,0.0020806491,0.00047534704
ISIC_0012503,0.375,0.46898866,0.625,0.6711453,0.37202352,0.44156557,0.59300137,0.6751004,0.7587263584136963,0.017487556,0.011734009,0.029022157,0.03137815
ISIC_0012506,0.375,0.46898866,0.5076959,0.5830078,0.37311113,0.42373902,0.53798074,0.59208876,0.5449113845825195,0.014197975,0.018084347,0.032173693,0.054330587
ISIC_0012508,0.109375,0.3703586,0.3826959,0.56225586,0.21136215,0.3405246,0.52296114,0.5910246,0.33674338459968567,0.121126175,0.0005326271,0.038278073,0.05860269
ISIC_0012510,0.003031715,0.16796875,0.98600745,0.82830054,0.1357517,0.16877103,0.8595673,0.80895,0.7138676047325134,0.003139913,0.009274125,0.25916016,0.020152807
ISIC_0012511,0.3048041,0.55199647,0.578125,0.7126492,0.34756237,0.5030111,0.5592981,0.7202085,0.6085978746414185,0.011965692,0.020713031,0.061585188,0.05654466
ISIC_0012512,0.30433768,0.34517643,0.58931905,0.7142814,0.3002764,0.33856586,0.6155317,0.6891556,0.832891047000885,0.0110756755,0.015868187,0.030273914,0.01851523
ISIC_0012516,0.30480412,0.27709138,0.6639459,0.5932672,0.340504,0.31276545,0.6453319,0.6304531,0.6846008896827698,0.008542955,0.03643,0.05431387,0.001511842
ISIC_0012517,0.35097948,0.2850191,0.646222,0.61308646,0.28076792,0.3301324,0.6476742,0.70080686,0.5594245791435242,0.03437966,0.06641683,0.07166377,0.0426071
ISIC_0012518,0.14668843,0.29201412,0.54477614,0.6944621,0.2670483,0.3471648,0.6106659,0.70790607,0.5138123631477356,0.09312484,0.034297317,0.054470092,0.04170674
ISIC_0012520,0.3125,0.43261445,0.5701959,0.6245117,0.32872644,0.38362128,0.60886014,0.62424356,0.6554657220840454,0.027445316,0.024630666,0.022437781,0.04872501
ISIC_0012521,0.36730412,0.3600992,0.6326959,0.5932672,0.3586606,0.33598423,0.6603899,0.6129674,0.7403441071510315,0.0095252395,0.0022073984,0.036337495,0.043815136
ISIC_0012523,0.49370337,0.4897406,0.5753265,0.5676187,0.41370502,0.4417016,0.5820776,0.6037503,0.23289096355438232,0.036623597,0.005953729,0.086749464,0.08417058
ISIC_0012526,0.421875,0.33934724,0.65625,0.53614104,0.41069552,0.34710655,0.652643,0.5539204,0.8301493525505066,0.007393241,0.0127693415,0.007572502,0.010020047
ISIC_0012529,0.46105412,0.42235506,0.5858209,0.57764494,0.4048271,0.4000713,0.6086303,0.595641,0.4859825074672699,0.016708791,0.0021438599,0.079036415,0.040279835
ISIC_0012538,0.390625,0.5002332,0.5625,0.6296414,0.42118758,0.49737045,0.5777796,0.6420562,0.6869208812713623,0.022921085,0.0047760606,0.015282989,0.015277535
ISIC_0012539,0.421875,0.4379773,0.5625,0.556893,0.41509765,0.41512123,0.57113177,0.57738644,0.6602146625518799,0.00092720985,0.0011813045,0.015409112,0.043349534
ISIC_0012544,0.47667912,0.443107,0.5389459,0.5102594,0.43525878,0.42144892,0.54109824,0.5289013,0.3673437535762787,0.019634008,0.0015081167,0.043572664,0.04029998
ISIC_0012547,0.40625,0.4118625,0.6170709,0.60888946,0.39614192,0.39794362,0.59474456,0.611532,0.7930817008018494,0.016217232,0.005638182,0.012218267,0.016561389
ISIC_0012548,0.23810634,0.24538054,0.71525186,0.7217428,0.24310435,0.2635223,0.7402018,0.71385586,0.891355574131012,0.014973968,0.0051274,0.01995191,0.026028723
ISIC_0012549,0.375,0.42748475,0.59375,0.6347711,0.32852644,0.38679087,0.6007675,0.64053833,0.6562972664833069,0.019728035,0.017463326,0.053491056,0.046461105
ISIC_0012550,0.3516791,0.4379773,0.5625,0.6452637,0.38562196,0.4286004,0.5893667,0.647987,0.7085627317428589,0.030404776,0.0033267736,0.007076204,0.0121002495
ISIC_0012551,0.33535448,0.33211902,0.5289179,0.50955987,0.35287532,0.3449148,0.50398,0.50567424,0.7070515155792236,0.0037085414,0.0044550896,0.042458773,0.016681403
ISIC_0012653,0.53125,0.43658447,0.68706596,0.66552734,0.48935062,0.41654292,0.7262383,0.66756094,0.5998167991638184,0.0013635159,0.009003997,0.081071734,0.022075146
ISIC_0012654,0.37717015,0.45306143,0.5451389,0.5857442,0.3848432,0.43110025,0.56656325,0.6067141,0.6456606984138489,0.014548719,0.0004956126,0.013751298,0.04293111
ISIC_0012655,0.46875,0.405365,0.57769096,0.53501254,0.43519524,0.38922873,0.6007701,0.5484277,0.5356191396713257,0.0052378178,0.0013605654,0.05663392,0.029551417
ISIC_0012656,0.31770834,0.35723495,0.61848956,0.63387424,0.32618815,0.35090017,0.64968985,0.64055955,0.8417768478393555,0.019840062,0.00017526746,0.022720486,0.013020098
ISIC_0012657,0.421875,0.45739746,0.57769096,0.6082916,0.4327355,0.46397382,0.606425,0.6392998,0.6328866481781006,0.019797266,0.018792272,0.017873526,0.024431825
ISIC_0012658,0.3125,0.33815637,0.60894096,0.6186981,0.3158825,0.30840474,0.64980537,0.6369139,0.7429817914962769,0.022123456,0.0057679117,0.037481904,0.047967404
ISIC_0012659,0.453125,0.42097473,0.53862846,0.5402158,0.43388945,0.3987561,0.5829956,0.55999064,0.4239114820957184,0.012565792,0.0012218952,0.063602686,0.0419935
ISIC_0012660,0.453125,0.33815637,0.6944444,0.5974515,0.35495675,0.307029,0.7075801,0.63751227,0.5368943214416504,0.04251629,0.0044666827,0.111303926,0.07118812
ISIC_0012661,0.31206596,0.3732783,0.6657986,0.6230342,0.42181945,0.3719049,0.6527469,0.6243674,0.6481715440750122,0.0483509,2.0086765e-05,0.12280518,0.0027066171
ISIC_0012662,0.46974733,0.4425586,0.5568484,0.5508008,0.43462217,0.40925083,0.64596343,0.6126153,0.2193106859922409,0.026994944,0.014253348,0.12424019,0.09512225
ISIC_0012663,0.4142287,0.43791014,0.578125,0.5776953,0.42316115,0.4297959,0.5899806,0.5837805,0.8038834929466248,0.010394037,0.0010145307,0.0029231608,0.0141994655
ISIC_0012664,0.39095744,0.3861133,0.640625,0.6397852,0.37967396,0.37066382,0.661132,0.6462937,0.816278874874115,0.0046117306,0.0044704676,0.031790465,0.021957994
ISIC_0012665,0.4611037,0.48970702,0.578125,0.56740236,0.4494977,0.46946293,0.5777676,0.59497815,0.561684787273407,0.0059816837,0.0036658645,0.011248618,0.047819883
ISIC_0012666,0.45345744,0.44322267,0.5625,0.54648435,0.44982493,0.41784042,0.6130005,0.59233314,0.3953213095664978,0.023433983,0.010233283,0.054133028,0.07123104
ISIC_0012669,0.41555852,0.43392578,0.5874335,0.5766992,0.3844497,0.39349043,0.608641,0.58945805,0.5584163665771484,0.0049506426,0.013838261,0.052316338,0.053194195
ISIC_0012670,0.40757978,0.3671875,0.57613033,0.5434961,0.39883238,0.34379372,0.605992,0.56741905,0.641333281993866,0.010557145,0.00026461482,0.038609087,0.04731676
ISIC_0012671,0.32978722,0.31173828,0.6682181,0.6719922,0.2999293,0.31036496,0.689821,0.6700366,0.860575258731842,0.0041275024,0.0016644299,0.051460862,0.000582248
ISIC_0012672,0.3361037,0.38080078,0.65625,0.58798826,0.3689109,0.376343,0.67994964,0.62023884,0.7201438546180725,0.028253436,0.013896406,0.00910756,0.036708355
ISIC_0012673,0.3361037,0.38080078,0.65625,0.58798826,0.3505858,0.36849967,0.6908121,0.63031423,0.6877191662788391,0.024522126,0.015012413,0.02008003,0.05462709
ISIC_0012674,0.37533244,0.3705078,0.69514626,0.63480467,0.3645208,0.3777529,0.6598004,0.63120914,0.8261162042617798,0.02307874,0.0018247962,0.024534196,0.010840625
ISIC_0012675,0.44547874,0.4120117,0.57014626,0.56740236,0.41545203,0.3843994,0.59434044,0.56387305,0.5815310478210449,0.0029162765,0.015570819,0.054220885,0.024082989
ISIC_0012676,0.43783244,0.4584961,0.55452126,0.56740236,0.4258917,0.45674142,0.5647707,0.5885841,0.6936689019203186,0.0008456409,0.009713531,0.022190183,0.022936434
ISIC_0012677,0.43783244,0.44820312,0.53889626,0.5361914,0.43312702,0.4469778,0.5705471,0.58069247,0.4836764633655548,0.013472736,0.021637857,0.03635627,0.04572639
ISIC_0012678,0.40658244,0.37548828,0.640625,0.6607031,0.3883546,0.36836615,0.6789678,0.6725565,0.7550176382064819,0.010057449,0.0023655891,0.05657062,0.018975526
ISIC_0012679,0.46110374,0.44820312,0.55452126,0.55179685,0.49285293,0.44735968,0.5977005,0.56400514,0.41138842701911926,0.0374642,0.005682409,0.011430025,0.0130517185
ISIC_0012680,0.42220744,0.39640626,0.61702126,0.58798826,0.3830331,0.36755735,0.6586706,0.59277844,0.6011143326759338,0.0012375116,0.01202938,0.08082369,0.033639103
ISIC_0012681,0.4454787,0.45351562,0.5625,0.56208986,0.42103538,0.44887784,0.55748284,0.57156795,0.7031176090240479,0.014730215,0.002420187,0.019426167,0.01411587
ISIC_0012682,0.47672874,0.4584961,0.57014626,0.5308789,0.45122564,0.43894833,0.5783776,0.56864303,0.4097841680049896,0.008635879,0.009108186,0.03373444,0.057311893
ISIC_0012683,0.4611037,0.43259767,0.53125,0.49966797,0.44397655,0.41740835,0.545329,0.5199193,0.4523899257183075,0.0015240908,0.002530992,0.031206131,0.035440624
ISIC_0012684,0.33610374,0.26160157,0.64827126,0.6660156,0.30703494,0.2834971,0.6710049,0.6663996,0.8167006969451904,0.0031675696,0.0111397505,0.051802427,0.021511555
ISIC_0012685,0.4142287,0.39640626,0.609375,0.5776953,0.39304915,0.39633727,0.60926753,0.58556914,0.8635607361793518,0.010643482,0.0039024353,0.02107209,0.007942826
ISIC_0012690,0.40658244,0.34958985,0.60139626,0.6553906,0.38109434,0.3762237,0.6243974,0.6370332,0.7034311294555664,0.0012434721,0.0041382313,0.048489243,0.044991255
ISIC_0012693,0.3986037,0.38080078,0.578125,0.56208986,0.42158008,0.39876062,0.6293713,0.6077451,0.5071878433227539,0.037111342,0.03180754,0.028269917,0.027695417
ISIC_0012697,0.42220744,0.39109376,0.55452126,0.58798826,0.4029599,0.39698815,0.5754666,0.5689241,0.6899548768997192,0.00084888935,0.006584853,0.040192842,0.024958521
ISIC_0012699,0.43783244,0.39640626,0.59375,0.56208986,0.42392534,0.37079525,0.62284917,0.5605687,0.6736157536506653,0.007596016,0.013566077,0.04300627,0.024089843
ISIC_0012700,0.3849734,0.39009765,0.6040559,0.56375,0.39081472,0.39356878,0.61577386,0.5899253,0.7899919152259827,0.008779645,0.014823198,0.0058766603,0.022704124
ISIC_0012701,0.45345744,0.4169922,0.578125,0.56208986,0.43673366,0.43000257,0.58683175,0.5942646,0.6264219284057617,0.0040085316,0.022592574,0.02543053,0.019164383
ISIC_0012702,0.46908244,0.4448828,0.5784575,0.5348633,0.43092632,0.4577098,0.588079,0.5954306,0.3660050332546234,0.014267325,0.03669715,0.047777623,0.04774034
ISIC_0012704,0.42220744,0.4276172,0.578125,0.5776953,0.37818563,0.3516335,0.6423048,0.6096464,0.34332653880119324,0.010078967,0.022016287,0.10820159,0.10793477
ISIC_0012705,0.41090426,0.4289453,0.5787899,0.5766992,0.4162872,0.40712973,0.6565578,0.6241951,0.453370600938797,0.04157543,0.012840152,0.07238495,0.06931147
ISIC_0012706,0.3543883,0.3383008,0.5994016,0.63314456,0.38520703,0.39323696,0.59662163,0.5984705,0.60053950548172,0.0140194,0.010131061,0.03359869,0.08961022
ISIC_0012708,0.36336437,0.36951172,0.61835104,0.6245117,0.3249352,0.34406304,0.634343,0.6305162,0.7335399985313416,0.011218607,0.009722114,0.054421157,0.031453133
ISIC_0012710,0.45345744,0.44322267,0.546875,0.55179685,0.39337245,0.4062021,0.5770836,0.5889646,0.30199745297431946,0.014938235,7.355213e-05,0.090293586,0.07418829
ISIC_0012711,0.43783244,0.44820312,0.546875,0.54648435,0.42775694,0.44233334,0.5913059,0.59892404,0.41829556226730347,0.017177701,0.023284972,0.05450642,0.058309466
ISIC_0012713,0.46276596,0.4382422,0.5621676,0.54615235,0.43984875,0.42737803,0.5830032,0.5671586,0.5357807874679565,0.0010408163,0.005071044,0.04375285,0.031870395
ISIC_0012715,0.13796543,0.30277345,0.6632314,0.74072266,0.28059494,0.3601794,0.62711865,0.6851759,0.48954176902770996,0.05325839,0.00092959404,0.17874223,0.11295271
ISIC_0012719,0.37533244,0.34460938,0.67952126,0.6450977,0.3428108,0.3419159,0.6947797,0.6635167,0.8074414134025574,0.008631587,0.0078627765,0.047780067,0.021112502
ISIC_0012720,0.26595744,0.3236914,0.63264626,0.7540039,0.26418793,0.340114,0.6711003,0.7288898,0.8219603300094604,0.018342286,0.004345715,0.04022357,0.04153666
ISIC_0012721,0.31283244,0.33929688,0.640625,0.6763086,0.29931113,0.337462,0.67833376,0.6930335,0.8196335434913635,0.012093723,0.0074450374,0.051230073,0.018559813
ISIC_0012722,0.44913563,0.43857422,0.56050533,0.5521289,0.46296477,0.4743377,0.58440566,0.5854447,0.4087882339954376,0.01886475,0.03453964,0.010071188,0.0024476945
ISIC_0012725,0.43783244,0.40171877,0.57014626,0.56208986,0.42320007,0.39944172,0.5823001,0.57149434,0.7748916745185852,0.0012392402,0.003563702,0.026786238,0.011681527
ISIC_0012726,0.4298537,0.4223047,0.5625,0.52058595,0.37383318,0.4014216,0.5788486,0.5937446,0.3305506706237793,0.019835949,0.02613777,0.07236913,0.094041705
ISIC_0012735,0.39095744,0.40171874,0.55452126,0.54648435,0.3798232,0.36277872,0.5672526,0.55300266,0.6639388203620911,0.0007985532,0.016210854,0.02386555,0.045458317
ISIC_0012737,0.36735374,0.39109376,0.61702126,0.59330076,0.3564589,0.37597936,0.5959593,0.6058884,0.7790989875793457,0.015978396,0.00126338,0.010167122,0.027702063
ISIC_0012739,0.45345744,0.45351562,0.5625,0.55179685,0.45514867,0.43367544,0.56945735,0.5455,0.7242284417152405,0.0043242574,0.013068497,0.00526613,0.013543308
ISIC_0012740,0.45113033,0.43359375,0.55352396,0.54748046,0.44125646,0.44633403,0.5469221,0.55535823,0.7175763249397278,0.008237869,0.010309041,0.003271997,0.004862517
ISIC_0012741,0.40658244,0.4169922,0.5625,0.58798826,0.37321413,0.38680086,0.58638597,0.5980155,0.5920125246047974,0.004741192,0.010082066,0.057254285,0.040218562
ISIC_0012742,0.4454787,0.43791017,0.53125,0.51527345,0.40276077,0.423506,0.5971806,0.5935199,0.20068751275539398,0.011606336,0.03192115,0.10864854,0.09265065
ISIC_0012744,0.46908244,0.44820312,0.57014626,0.5415039,0.46268457,0.45301235,0.57065314,0.5614079,0.7330958843231201,0.0029454827,0.012356639,0.006904751,0.015094787
ISIC_0012746,0.40658244,0.4276172,0.58543885,0.54117185,0.45955396,0.4143169,0.6087915,0.5500002,0.5440627932548523,0.038162053,0.0022359788,0.02961889,0.022128642
ISIC_0012749,0.24833778,0.16929688,0.9936835,0.829707,0.23057815,0.24475983,0.7623906,0.7672492,0.5355431437492371,0.12452626,0.0065025687,0.21353328,0.13792074
ISIC_0012756,0.27350208,0.24435763,0.7654959,0.6824544,0.2598304,0.24737686,0.77493274,0.70894766,0.8946874141693115,0.002117455,0.0147562325,0.023108572,0.023474038
ISIC_0012758,0.31611893,0.36551338,0.64945227,0.6329228,0.34894812,0.37012142,0.6749228,0.6541223,0.7685878276824951,0.02914989,0.01290375,0.0073586404,0.01659143
ISIC_0012768,0.30385637,0.30244142,0.6918218,0.7410547,0.22040516,0.29245836,0.7633561,0.7721104,0.6533881425857544,0.0059584677,0.010536313,0.15498549,0.04103875
ISIC_0012770,0.42220744,0.43791017,0.578125,0.55677736,0.43825144,0.44461074,0.5624779,0.5678748,0.699428141117096,0.00019842386,0.008898973,0.031691104,0.004396856
ISIC_0012773,0.00132979,0.25695312,0.93583775,0.7041992,0.0932309,0.22776598,0.92614156,0.75510323,0.7685912251472473,0.04110247,0.010858446,0.10159731,0.08009118
ISIC_0012777,0.45345744,0.44322264,0.546875,0.5361914,0.4333514,0.46207532,0.56229043,0.59143233,0.37526369094848633,0.0023453236,0.03704682,0.035521477,0.03638825
ISIC_0012786,0.13481405,0.25930446,0.5756715,0.6752387,0.34844744,0.3378583,0.5824563,0.60519075,0.32800841331481934,0.11020908,0.0042529404,0.20684859,0.1486018
ISIC_0012789,0.4660904,0.4425586,0.5694814,0.57138675,0.4345359,0.4539848,0.59208304,0.59288424,0.5260465145111084,0.004476428,0.01646185,0.054156184,0.010071278
ISIC_0012792,0.36735374,0.34460938,0.66389626,0.6397852,0.3060788,0.3141386,0.6531152,0.6734324,0.6595999598503113,0.036027998,0.0015882254,0.050493896,0.06411803
ISIC_0012793,0.43783244,0.4638086,0.53889626,0.5361914,0.4472758,0.44507125,0.5685484,0.5620066,0.4458441138267517,0.01954776,0.0035389066,0.020208776,0.044552535
ISIC_0012803,0.35006648,0.38777342,0.6236702,0.595293,0.3862322,0.40411657,0.6214263,0.62660795,0.7008776664733887,0.01696089,0.023829043,0.03840965,0.0149718225
ISIC_0012804,0.4035904,0.39773437,0.6286569,0.5454883,0.40000084,0.36736944,0.6101817,0.56449986,0.691028356552124,0.0110324025,0.0056766868,0.014885664,0.049376488
ISIC_0012806,0.3458161,0.25827366,0.71332645,0.64972603,0.34988773,0.37283966,0.713318,0.71077645,0.6059777140617371,0.0020315647,0.08780822,0.004080087,0.053515583
ISIC_0012810,0.4034091,0.48299155,0.56353307,0.6535916,0.35587773,0.39904863,0.6277573,0.65678173,0.38978642225265503,0.008346438,0.040376365,0.11175561,0.08713308
ISIC_0012813,0.1619016,0.22242188,0.79986703,0.7991602,0.2420255,0.29644293,0.76875806,0.7172461,0.6023951172828674,0.024507463,0.0039465427,0.11123288,0.15593511
ISIC_0012814,0.39860374,0.33929688,0.61702126,0.58798826,0.39313063,0.35362715,0.6632377,0.5994652,0.7360753417015076,0.020371675,0.012903601,0.051689535,0.002853334
ISIC_0012823,0.39850208,0.4739719,0.5154959,0.56777614,0.40916038,0.46792668,0.519535,0.5894789,0.6914370656013489,0.0073486865,0.007828772,0.006619185,0.027747989
ISIC_0012826,0.3830062,0.24435765,0.70299584,0.5989583,0.34957686,0.31725055,0.65214956,0.6055267,0.6071251630783081,0.0421378,0.03973064,0.017416954,0.06632453
ISIC_0012828,0.20583677,0.33171928,0.6823347,0.7798665,0.37362254,0.3848208,0.6413344,0.64043844,0.3204471468925476,0.06339273,0.0431633,0.20878607,0.19252959
ISIC_0012835,0.43783244,0.44322267,0.55452126,0.52589846,0.44706187,0.43749458,0.5551562,0.5498735,0.6876083016395569,0.004932165,0.009123474,0.008594513,0.02970311
ISIC_0012836,0.42785904,0.44986328,0.57579786,0.5766992,0.3867838,0.42090043,0.5925314,0.6155609,0.46838560700416565,0.012170851,0.0049494505,0.057808757,0.06782454
ISIC_0012837,0.00464876,0.16601562,0.99974173,0.8337267,0.42966834,0.41727886,0.5633776,0.55662984,0.028042245656251907,0.005672276,0.012916833,0.8613837,0.5283601
ISIC_0012840,0.3205062,0.3384196,0.62474173,0.6564263,0.3477912,0.32971066,0.6733792,0.66407776,0.7492138743400574,0.037961245,0.000528723,0.02135244,0.016360372
ISIC_0012844,0.3517287,0.3705078,0.609375,0.6504102,0.3261967,0.32678849,0.6621041,0.6528165,0.6584402322769165,0.013598561,0.020656526,0.07826114,0.04612562
ISIC_0012852,0.35304752,0.29435223,0.6198347,0.5914849,0.35526046,0.35541353,0.61086655,0.5954969,0.7513855695724487,0.0033776164,0.032536656,0.011181116,0.057049304
ISIC_0012855,0.39860374,0.3705078,0.61702126,0.5308789,0.4150004,0.35247126,0.6140657,0.5379046,0.7975718975067139,0.006720543,0.0055054426,0.019352227,0.025062263
ISIC_0012856,0.37525827,0.3696018,0.53899795,0.51030815,0.38771582,0.37778446,0.5513042,0.5565737,0.6216850280761719,0.012381911,0.027224094,0.00015127659,0.038082868
ISIC_0012865,0.37525827,0.38016763,0.63274795,0.6095242,0.35316992,0.35771504,0.63474953,0.62739384,0.7776171565055847,0.010043383,0.0022915006,0.024089932,0.040322244
ISIC_0012871,0.3902376,0.41341147,0.59581614,0.66621906,0.38477242,0.41226274,0.6195984,0.6427583,0.7996826171875,0.009158552,0.012304723,0.029247433,0.022312015
ISIC_0012873,0.42220744,0.4223047,0.52327126,0.52589846,0.44807976,0.44261694,0.5650123,0.5653548,0.3372217118740082,0.03380668,0.029884309,0.015868694,0.019144118
ISIC_0012876,0.46332645,0.45335558,0.5581095,0.5528293,0.4299083,0.40477163,0.65033776,0.59734577,0.22205950319766998,0.029405057,0.00203377,0.12564638,0.0931004
ISIC_0012877,0.3582128,0.3451199,0.61880165,0.6208632,0.36199152,0.39233154,0.60648775,0.6549043,0.6967967748641968,0.0042675734,0.040626377,0.016092628,0.01317054
ISIC_0012878,0.35950413,0.3904758,0.62474173,0.59380424,0.33644313,0.3614815,0.6142502,0.6324221,0.6691057682037354,0.016776294,0.0048117638,0.012569457,0.06761217
ISIC_0012879,0.40658244,0.43791017,0.609375,0.56208986,0.41904444,0.40025744,0.6294561,0.5865843,0.5798214673995972,0.016271532,0.006579101,0.0076191127,0.0621472
ISIC_0012880,0.3550532,0.29314452,0.6243351,0.5869922,0.3560512,0.33543432,0.6655258,0.61924815,0.6784026622772217,0.021094352,0.03727287,0.040192664,0.010033846
ISIC_0012883,0.4142562,0.3904758,0.56224173,0.56777614,0.37325844,0.3754456,0.5968642,0.5960005,0.5319135785102844,0.0031875968,0.006597072,0.075620234,0.043254554
ISIC_0012884,0.3986037,0.36021483,0.671875,0.6919141,0.37301287,0.35970825,0.6821141,0.6892348,0.8763390183448792,0.0076758265,0.0015929341,0.03582996,0.0021727085
ISIC_0012887,0.46908244,0.4584961,0.59375,0.60359377,0.45560443,0.43508214,0.59532154,0.58575934,0.6813492774963379,0.0059532523,0.02062422,0.015049547,0.005579531
ISIC_0012888,0.4142287,0.4120117,0.609375,0.6245117,0.39750224,0.40311486,0.6461068,0.6289374,0.7385255098342896,0.010002673,0.0022355914,0.053458244,0.013322562
